Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2008-05-15,,5,16,,1.91,3,,,,32,,4.11,7,2008,8.85,7.2,,23.3,
2008-05-16,,5,9.5,,1.91,3,,,,32,,4.11,9,2008,8.53,7,,23.2,
2008-05-17,,5,13.6,,1.91,3,,,,32,,4.11,11,2008,8.64,7.1,,22.5,
2008-05-18,,5,15.9,,1.91,3,,,,32,,4.11,13,2008,8.65,7.1,,21.8,
2008-05-19,,5,26.8,,1.91,3,,,,32,,4.11,13,2008,9.15,7.2,,21.6,
2008-05-20,,5,38.6,,1.91,3,,,,32,,4.11,13,2008,8.82,7.1,,22,
2008-05-21,,5,33,,1.91,3,,,,32,,4.11,20,2008,8.93,7.1,,21.9,
2008-05-22,,5,17.7,,1.91,3,,,,32,,4.11,18,2008,8.89,7.1,,22,
2008-05-23,,5,16.6,,1.91,3,,,,32,,4.11,15,2008,8.55,7.2,,22.2,
2008-05-24,,5,16.2,,1.91,3,,,,32,,4.11,11,2008,8.6,7.2,,21.7,
2008-05-25,,5,16.7,,1.91,3,,,,32,,4.11,8,2008,8.06,7.1,,22.1,
2008-05-26,,5,21.8,,1.91,3,,,,32,,4.11,8,2008,8.79,7,,22,
2008-05-27,,5,32.3,,1.91,3,,,,32,,4.11,9,2008,8.97,7.2,,21.7,
2008-05-28,,5,35.9,,1.91,3,,,,32,,4.11,9,2008,8.84,7.2,,21.9,
2008-05-29,,5,37.4,,1.91,3,,,,32,,4.11,7,2008,8.8,7.2,,22.7,
2008-05-30,,5,27.1,,1.91,3,,,,32,,4.11,8,2008,8.5,7.2,,22.1,
2008-05-31,,5,20.5,,1.91,3,,,,32,,4.11,7,2008,8.57,7.2,,21.5,
2008-06-01,,6,24.3,,1.91,3,,,,32,,4.11,6,2008,8.62,7.2,,21.4,
2008-06-02,,6,36.7,,1.91,3,,,,32,,4.11,7,2008,9.01,7.2,,21.1,
2008-06-03,,6,38.2,,1.91,3,,,,32,,4.11,8,2008,8.95,7.3,,21.5,
2008-06-04,,6,42.7,,1.91,3,,,,32,,4.11,10,2008,9.12,7.1,,21.8,
2008-06-05,,6,24.1,,1.91,3,,,,32,,4.11,10,2008,8.76,7.4,,22.3,
2008-06-06,,6,18.3,,1.91,3,,,,32,,4.11,10,2008,8.79,7.3,,22,
2008-06-07,,6,14.6,,1.91,3,,,,32,,4.11,8,2008,8.5,7.3,,21.8,
2008-06-08,,6,14.4,,1.91,3,,,,32,,4.11,8,2008,8.6,7,,21.8,
2008-06-09,,6,28,,1.91,3,,,,32,,4.11,11,2008,8.93,7,,22.5,
2008-06-10,,6,36.2,,1.91,3,,,,32,,4.11,12,2008,9.04,7.2,,23,
2008-06-11,,6,39.4,,1.91,3,,,,32,,4.11,12,2008,8.98,7.3,,22.8,
2008-06-12,,6,23.4,,1.91,3,,,,32,,4.11,11,2008,8.7,7.3,,22.9,
2008-06-13,,6,17.8,,1.91,3,,,,32,,4.11,10,2008,8.74,7.2,,22.3,
2008-06-14,,6,17.6,,1.91,3,,,,32,,4.11,9,2008,7.96,6.9,,22.1,
2008-06-15,,6,17.1,,1.91,3,,,,32,,4.11,7,2008,8.35,6.9,,21.6,
2008-06-16,,6,31.1,,1.91,3,,,,32,,4.11,9,2008,9.18,6.8,,21.1,
2008-06-17,,6,36.7,,1.91,3,,,,32,,4.11,9,2008,8.77,6.9,,21.9,
2008-06-18,,6,38.7,,1.91,3,,,,32,,4.11,9,2008,8.88,7.1,,22.8,
2008-06-19,,6,22.3,,1.91,3,,,,32,,4.11,6,2008,8.97,7.1,,23.7,
2008-06-20,,6,12.6,,1.91,3,,,,32,,4.11,5,2008,8.59,7,,23.6,
2008-06-21,,6,13.8,,1.91,3,,,,32,,4.11,5,2008,8.22,7,,23.5,
2008-06-22,,6,16.1,,1.91,3,,,,32,,4.11,7,2008,8.39,7.1,,22.5,
2008-06-23,,6,29.1,,1.91,3,,,,32,,4.11,11,2008,9.15,7.1,,21.5,
2008-06-24,,6,36,,1.91,3,,,,32,,4.11,12,2008,8.95,7.2,,22.2,
2008-06-25,,6,33.8,,1.91,3,,,,32,,4.11,12,2008,9.19,7.2,,22.1,
2008-06-26,,6,36.3,,1.91,3,,,,32,,4.11,13,2008,9.1,7.1,,23.2,
2008-06-27,,6,20.2,,1.91,3,,,,32,,4.11,12,2008,8.95,7.1,,23.8,
2008-06-28,,6,14.7,,1.91,3,,,,32,,4.11,10,2008,8.69,7.1,,23.6,
2008-06-29,,6,17.4,,1.91,3,,,,32,,4.11,8,2008,8.62,7,,23,
2008-06-30,,6,31.4,,1.91,3,,,,32,,4.11,10,2008,8.93,7,,23,
2008-07-01,,7,33,,1.91,3,,,,32,,4.11,9,2008,9.07,7.1,,23.7,
2008-07-02,,7,22.8,,1.91,3,,,,32,,4.11,8,2008,9.02,7.1,,23,
2008-07-03,,7,31.2,,1.91,3,,,,32,,4.11,12,2008,8.72,7.1,,23.5,
2008-07-04,,7,23.4,,1.91,3,,,,32,,4.11,14,2008,8.11,7.3,,23.6,
2008-07-05,,7,19.9,,1.91,3,,,,32,,4.11,12,2008,8.14,7.2,,22.6,
2008-07-06,,7,22.2,,1.91,3,,,,32,,4.11,14,2008,8.57,7.2,,22.6,
2008-07-07,,7,36.1,,1.91,3,,,,32,,4.11,14,2008,8.98,7.1,,23.5,
2008-07-08,,7,38.8,,1.91,3,,,,32,,4.11,9,2008,9.28,7.2,,24.1,
2008-07-09,,7,33.6,,1.91,3,,,,32,,4.11,11,2008,8.68,7.2,,24.1,
2008-07-10,,7,20.6,,1.91,3,,,,32,,4.11,9,2008,9.06,7.3,,24,
2008-07-11,,7,13.9,,1.91,3,,,,32,,4.11,7,2008,8.7,7.1,,23.9,
2008-07-12,,7,14.1,,1.91,3,,,,32,,4.11,7,2008,8.52,7,,24.5,
2008-07-13,,7,15.9,,1.91,3,,,,32,,4.11,7,2008,8.55,7,,24.2,
2008-07-14,,7,29.5,,1.91,3,,,,32,,4.11,9,2008,9.22,7.1,,23.6,
2008-07-15,,7,38.6,,1.91,3,,,,32,,4.11,9,2008,9.52,7.2,,23.5,
2008-07-16,,7,33.8,,1.91,3,,,,32,,4.11,9,2008,9.37,7.1,,23.3,
2008-07-17,,7,26.7,,1.91,3,,,,32,,4.11,11,2008,8.45,7.2,,23.1,
2008-07-18,,7,20.7,,1.91,3,,,,32,,4.11,13,2008,8.83,7.2,,23.9,
2008-07-19,,7,19.4,,1.91,3,,,,32,,4.11,16,2008,8.41,7.2,,23.4,
2008-07-20,,7,18.2,,1.91,3,,,,32,,4.11,15,2008,8.57,7.1,,23.1,
2008-07-21,,7,29.6,,1.91,3,,,,32,,4.11,13,2008,9.16,7,,22.5,
2008-07-22,,7,38.8,,1.91,3,,,,32,,4.11,11,2008,8.97,7.2,,23.2,
2008-07-23,,7,34,,1.91,3,,,,32,,4.11,9,2008,9.02,7.2,,23.5,
2008-07-24,,7,18.4,,1.91,3,,,,32,,4.11,8,2008,9.02,7.2,,23.4,
2008-07-25,,7,11.9,,1.91,3,,,,32,,4.11,7,2008,8.71,7,,23.8,
2008-07-26,,7,11.8,,1.91,3,,,,32,,4.11,6,2008,8.54,7,,24.1,
2008-07-27,,7,12.6,,1.91,3,,,,32,,4.11,6,2008,8.54,7,,23.6,
2008-07-28,,7,30.7,,1.91,3,,,,32,,4.11,8,2008,9.15,7.1,,22.6,
2008-07-29,,7,33.4,,1.91,3,,,,32,,4.11,9,2008,9.13,7.2,,23.1,
2008-07-30,,7,32.3,,1.91,3,,,,32,,4.11,8,2008,8.99,7.1,,23.5,
2008-07-31,,7,19,,1.91,3,,,,32,,4.11,8,2008,8.97,7.1,,23.5,
2008-08-01,,8,12.1,,1.91,3,,,,32,,4.11,8,2008,8.67,7.1,,22.9,
2008-08-02,,8,11,,1.91,3,,,,32,,4.11,8,2008,8.45,7.1,,23.7,
2008-08-03,,8,11.4,,1.91,3,,,,32,,4.11,6,2008,8.42,7,,22.9,
2008-08-04,,8,27.2,,1.91,3,,,,32,,4.11,9,2008,9.27,7,,22.3,
2008-08-05,,8,35,,1.91,3,,,,32,,4.11,12,2008,8.58,7.2,,22.6,
2008-08-06,,8,33.1,,1.91,3,,,,32,,4.11,11,2008,9.07,7.1,,23.3,
2008-08-07,,8,17.2,,1.91,3,,,,32,,4.11,13,2008,8.89,7.1,,23.3,
2008-08-08,,8,10.1,,1.91,3,,,,32,,4.11,16,2008,8.61,7.1,,23.4,
2008-08-09,,8,13,,1.91,3,,,,32,,4.11,15,2008,8.21,7,,23.5,
2008-08-10,,8,14.5,,1.91,3,,,,32,,4.11,13,2008,8.27,7.1,,23.7,
2008-08-11,,8,29.4,,1.91,3,,,,32,,4.11,12,2008,8.74,7.1,,23.4,
2008-08-12,,8,35.3,,1.91,3,,,,32,,4.11,11,2008,8.7,7.1,,23.9,
2008-08-13,,8,39.4,,1.91,3,,,,32,,4.11,10,2008,8.92,7.2,,24.4,
2008-08-14,,8,21.3,,1.91,3,,,,32,,4.11,8,2008,8.8,7.1,,23.8,
2008-08-15,,8,14.6,,1.91,3,,,,32,,4.11,7,2008,8.61,7.1,,24,
2008-08-16,,8,13.9,,1.91,3,,,,32,,4.11,5,2008,8.41,7.2,,23.7,
2008-08-17,,8,15.9,,1.91,3,,,,32,,4.11,7,2008,8.67,7.1,,23.8,
2008-08-18,,8,30.7,,1.91,3,,,,32,,4.11,12,2008,8.9,7.1,,23.8,
2008-08-19,,8,32.6,,1.91,3,,,,32,,4.11,12,2008,9.56,7.1,,23.8,
2008-08-20,,8,29.4,,1.91,3,,,,32,,4.11,10,2008,8.88,7.2,,24.3,
2008-08-21,,8,16.5,,1.91,3,,,,32,,4.11,11,2008,8.92,7.2,,24.3,
2008-08-22,,8,13.2,,1.91,3,,,,32,,4.11,13,2008,8.08,7.1,,25.1,
2008-08-23,,8,17.2,,1.91,3,,,,32,,4.11,16,2008,8.04,7.1,,24.8,
2008-08-24,,8,16.4,,1.91,3,,,,32,,4.11,16,2008,8.51,7.1,,24.7,
2008-08-25,,8,18.4,,1.91,3,,,,32,,4.11,13,2008,8.72,7.2,,23.7,
2008-08-26,,8,31.3,,1.91,3,,,,32,,4.11,8,2008,8.75,7.2,,23.8,
2008-08-27,,8,39.1,,1.91,3,,,,32,,4.11,5,2008,8.39,7.2,,24.4,
2008-08-28,,8,37.2,,1.91,3,,,,32,,4.11,6,2008,8.64,7.2,,25.4,
2008-08-29,,8,22.4,,1.91,3,,,,32,,4.11,5,2008,8.38,7.2,,26.1,
2008-08-30,,8,12.1,,1.91,3,,,,32,,4.11,4,2008,7.85,7.2,,24.3,
2008-08-31,,8,12.2,,1.91,3,,,,32,,4.11,6,2008,7.6,7.1,,24,
2008-09-01,,9,13.5,,1.91,3,,,,32,,4.11,6,2008,8.34,7.1,,24.1,
2008-09-02,,9,30.6,,1.91,3,,,,32,,4.11,7,2008,8.7,7.1,,24.2,
2008-09-03,,9,39.3,,1.91,3,,,,32,,4.11,8,2008,7.99,7.2,,24.5,
2008-09-04,,9,33.2,,1.91,3,,,,32,,4.11,8,2008,8.71,7.2,,24.8,
2008-09-05,,9,25.7,,1.91,3,,,,32,,4.11,10,2008,8.11,7,,24.8,
2008-09-06,,9,13.5,,1.91,3,,,,32,,4.11,8,2008,8.19,7,,24.9,
2008-09-07,,9,15.1,,1.91,3,,,,32,,4.11,9,2008,8.77,7,,24,
2008-09-08,,9,27,,1.91,3,,,,32,,4.11,9,2008,8.4,7.1,,24.6,
2008-09-09,,9,35.8,,1.91,3,,,,32,,4.11,9,2008,8.48,7.3,,24.1,
2008-09-10,,9,36,,1.91,3,,,,32,,4.11,9,2008,8.55,7.2,,24.3,
2008-09-11,,9,22.9,,1.91,3,,,,32,,4.11,7,2008,8.58,7.2,,24.4,
2008-09-12,,9,17.8,,1.91,3,,,,32,,4.11,6,2008,8.19,7.2,,23.5,
2008-09-13,,9,16.8,,1.91,3,,,,32,,4.11,4,2008,8.26,7.2,,23.6,
2008-09-14,,9,16.6,,1.91,3,,,,32,,4.11,4,2008,8.6,7.2,,23.4,
2008-09-15,,9,30.5,,1.91,3,,,,32,,4.11,5,2008,8.81,7.1,,23.5,
2008-09-16,,9,22.8,,1.91,3,,,,32,,4.11,6,2008,8.19,7.2,,23.6,
2008-09-17,,9,30.7,,1.91,3,,,,32,,4.11,6,2008,8.46,7.2,,23.5,
2008-09-18,,9,33.7,,1.91,3,,,,32,,4.11,8,2008,8.78,7.2,,24.1,
2008-09-19,,9,24.5,,1.91,3,,,,32,,4.11,6,2008,8.31,7.2,,23,
2008-09-20,,9,16.8,,1.91,3,,,,32,,4.11,6,2008,8.38,7.2,,24.2,
2008-09-21,,9,16.6,,1.91,3,,,,32,,4.11,7,2008,9.04,7.1,,24,
2008-09-22,,9,35,,1.91,3,,,,32,,4.11,9,2008,7.98,7.2,,23.6,
2008-09-23,,9,44.5,,1.91,3,,,,32,,4.11,10,2008,8.55,7.2,,24,
2008-09-24,,9,36.6,,1.91,3,,,,32,,4.11,16,2008,8.4,7.2,,24.2,
2008-09-25,,9,27.9,,1.91,3,,,,32,,4.11,20,2008,8.62,7.3,,24.1,
2008-09-26,,9,17.4,,1.91,3,,,,32,,4.11,11,2008,8.37,7.2,,24.9,
2008-09-27,,9,19.3,,1.91,3,,,,32,,4.11,8,2008,8.17,7.2,,24.7,
2008-09-28,,9,20.7,,1.91,3,,,,32,,4.11,8,2008,8.53,7.2,,24,
2008-09-29,,9,32,,1.91,3,,,,32,,4.11,10,2008,8.73,7.3,,23.5,
2008-09-30,,9,39.7,,1.91,3,,,,32,,4.11,10,2008,8.52,7.2,,24.2,
2008-10-01,,10,48.4,,1.91,3,,,,32,,4.11,11,2008,8.17,7.2,,24.8,
2008-10-02,,10,32.4,,1.91,3,,,,32,,4.11,11,2008,8.83,7.2,,24.4,
2008-10-03,,10,21.3,,1.91,3,,,,32,,4.11,10,2008,8.62,7.2,,24.8,
2008-10-04,,10,19.1,,1.91,3,,,,32,,4.11,7,2008,8.22,7.2,,23.9,
2008-10-05,,10,23.7,,1.91,3,,,,32,,4.11,6,2008,8.4,7.2,,23.8,
2008-10-06,,10,21.9,,1.91,3,,,,32,,4.11,7,2008,8.55,7.1,,23.7,
2008-10-07,,10,30.8,,1.91,3,,,,32,,4.11,9,2008,8.39,7.3,,24.1,
2008-10-08,,10,39,,1.91,3,,,,32,,4.11,11,2008,8.46,7.4,,24.1,
2008-10-09,,10,41.2,,1.91,3,,,,32,,4.11,13,2008,8.3,7.4,,24.1,
2008-10-10,,10,23.4,,1.91,3,,,,32,,4.11,10,2008,8.13,7.3,,23.3,
2008-10-11,,10,19.5,,1.91,3,,,,32,,4.11,8,2008,7.92,7.2,,22.8,
2008-10-12,,10,21.7,,1.91,3,,,,32,,4.11,9,2008,8.48,7.3,,22.5,
2008-10-13,,10,19.5,,1.91,3,,,,32,,4.11,8,2008,8.35,7.2,,23.2,
2008-10-14,,10,35.6,,1.91,3,,,,32,,4.11,8,2008,8.84,7.2,,23.5,
2008-10-15,,10,45.6,,1.91,3,,,,32,,4.11,8,2008,8.02,7.4,,23.7,
2008-10-16,,10,47,,1.91,3,,,,32,,4.11,7,2008,8.42,7.4,,24.7,
2008-10-17,,10,29.6,,1.91,3,,,,32,,4.11,7,2008,8.11,7.4,,24.5,
2008-10-18,,10,25.6,,1.91,3,,,,32,,4.11,7,2008,8.05,7.4,,23.8,
2008-10-19,,10,23.4,,1.91,3,,,,32,,4.11,8,2008,8.17,7.3,,23,
2008-10-20,,10,30.1,,1.91,3,,,,32,,4.11,10,2008,8.75,7.3,,22.5,
2008-10-21,,10,27.3,,1.91,3,,,,32,,4.11,10,2008,8.7,7.4,,23.6,
2008-10-22,,10,39.2,,1.91,3,,,,32,,4.11,10,2008,8.09,7.4,,24,
2008-10-23,,10,24.5,,1.91,3,,,,32,,4.11,10,2008,8.31,7.4,,24.6,
2008-10-24,,10,16.1,,1.91,3,,,,32,,4.11,9,2008,8.12,7.1,,24.6,
2008-10-25,,10,18.1,,1.91,3,,,,32,,4.11,8,2008,7.9,7.3,,23.7,
2008-10-26,,10,20.2,,1.91,3,,,,32,,4.11,8,2008,8.55,7.3,,23.3,
2008-10-27,,10,33.5,,1.91,3,,,,32,,4.11,10,2008,8.43,7.2,,22.4,
2008-10-28,,10,41.7,,1.91,3,,,,32,,4.11,13,2008,8.38,7.3,,22.5,
2008-10-29,,10,39.1,,1.91,3,,,,32,,4.11,17,2008,8.39,7.4,,22.7,
2008-10-30,,10,23.1,,1.91,3,,,,32,,4.11,17,2008,8.66,7.3,,23.2,
2008-10-31,,10,17,,1.91,3,,,,32,,4.11,14,2008,8.7,7.3,,23.1,
2008-11-01,,11,14.7,,1.91,3,,,,32,,4.11,15,2008,13.59,7.2,,22.8,
2008-11-02,,11,13.3,,1.91,3,,,,32,,4.11,9,2008,9.83,7.1,,21.9,
2008-11-03,,11,32.6,,1.91,3,,,,32,,4.11,11,2008,9.37,7.3,,22,
2008-11-04,,11,21.5,,1.91,3,,,,32,,4.11,10,2008,8.63,7.3,,22.2,
2008-11-05,,11,35.6,,1.91,3,,,,32,,4.11,11,2008,8.87,7.3,,22.4,
2008-11-06,,11,27.5,,1.91,3,,,,32,,4.11,11,2008,8.02,7.4,,22.8,
2008-11-07,,11,34.1,,1.91,3,,,,32,,4.11,12,2008,8.15,7.3,,23,
2008-11-08,,11,34.5,,1.91,3,,,,32,,4.11,11,2008,8.6,7.5,,22.6,
2008-11-09,,11,23,,1.91,3,,,,32,,4.11,11,2008,8.71,7.4,,21.6,
2008-11-10,,11,39,,1.91,3,,,,32,,4.11,15,2008,8.48,7.4,,21.7,
2008-11-11,,11,29.1,,1.91,3,,,,32,,4.11,17,2008,8.46,7.4,,22.3,
2008-11-12,,11,37.1,,1.91,3,,,,32,,4.11,15,2008,8.47,7.4,,22.2,
2008-11-13,,11,31.4,,1.91,3,,,,32,,4.11,12,2008,8.91,7.5,,23.2,
2008-11-14,,11,35.4,,1.91,3,,,,32,,4.11,10,2008,7.86,7.3,,23.5,
2008-11-15,,11,32.8,,1.91,3,,,,32,,4.11,8,2008,8.41,7.4,,23.2,
2008-11-16,,11,26.2,,1.91,3,,,,32,,4.11,7,2008,7.82,7.3,,22.9,
2008-11-17,,11,33.2,,1.91,3,,,,32,,4.11,7,2008,8.48,7.3,,22.9,
2008-11-18,,11,35.8,,1.91,3,,,,32,,4.11,8,2008,8.71,7.4,,22.9,
2008-11-19,,11,40.1,,1.91,3,,,,32,,4.11,9,2008,8.34,7.3,,21.9,
2008-11-20,,11,29.4,,1.91,3,,,,32,,4.11,12,2008,8.52,7.4,,22.9,
2008-11-21,,11,35.8,,1.91,3,,,,32,,4.11,11,2008,8.17,7.3,,22.7,
2008-11-22,,11,25,,1.91,3,,,,32,,4.11,11,2008,8.21,7.4,,22.3,
2008-11-23,,11,22,,1.91,3,,,,32,,4.11,14,2008,8.24,7.3,,22.1,
2008-11-24,,11,35.2,,1.91,3,,,,32,,4.11,14,2008,8.48,7.3,,21.9,
2008-11-25,,11,47.1,,1.91,3,,,,32,,4.11,13,2008,8.31,7.4,,21.9,
2008-11-26,,11,32.3,,1.91,3,,,,32,,4.11,11,2008,8.7,7.4,,22.1,
2008-11-27,,11,19.1,,1.91,3,,,,32,,4.11,8,2008,8.03,7.3,,22.1,
2008-11-28,,11,17.8,,1.91,3,,,,32,,4.11,8,2008,7.84,7.2,,21.8,
2008-11-29,,11,22.1,,1.91,3,,,,32,,4.11,6,2008,7.82,7.2,,21.9,
2008-11-30,,11,22.2,,1.91,3,,,,32,,4.11,6,2008,8.2,7.3,,22,
2008-12-01,,12,39.4,,1.91,3,,,,32,,4.11,7,2008,8.37,7.2,,21.5,
2008-12-02,,12,34,,1.91,3,,,,32,,4.11,9,2008,8.18,7.4,,21.8,
2008-12-03,,12,43.9,,1.91,3,,,,32,,4.11,9,2008,8.24,7.3,,21.6,
2008-12-04,,12,32.1,,1.91,3,,,,32,,4.11,10,2008,8.46,7.4,,22.7,
2008-12-05,,12,28.3,,1.91,3,,,,32,,4.11,8,2008,8.07,7.2,,21.5,
2008-12-06,,12,22.9,,1.91,3,,,,32,,4.11,7,2008,8.02,7.3,,20.7,
2008-12-07,,12,18.8,,1.91,3,,,,32,,4.11,6,2008,8.41,7.3,,20.9,
2008-12-08,,12,40.9,,1.91,3,,,,32,,4.11,8,2008,8.56,7.3,,20.8,
2008-12-09,,12,40.1,,1.91,3,,,,32,,4.11,7,2008,8.38,7.3,,21.4,
2008-12-10,,12,27.3,,1.91,3,,,,32,,4.11,8,2008,8.31,7.4,,20.9,
2008-12-11,,12,18.8,,1.91,3,,,,32,,4.11,8,2008,8.62,7.3,,21.3,
2008-12-12,,12,17.6,,1.91,3,,,,32,,4.11,12,2008,8.22,7.2,,21.2,
2008-12-13,,12,21.3,,1.91,3,,,,32,,4.11,12,2008,7.91,7.3,,20.6,
2008-12-14,,12,21,,1.91,3,,,,32,,4.11,17,2008,10.56,7.3,,20.1,
2008-12-15,,12,31,,1.91,3,,,,32,,4.11,20,2008,9.78,7.2,,19,
2008-12-16,,12,21.9,,1.91,3,,,,32,,4.11,21,2008,9.52,7.3,,19.6,
2008-12-17,,12,36.2,,1.91,3,,,,32,,4.11,25,2008,8.87,7.2,,19.5,
2008-12-18,,12,24.4,,1.91,3,,,,32,,4.11,20,2008,8.79,7.3,,19.6,
2008-12-19,,12,44.4,,1.91,3,,,,32,,4.11,14,2008,8.47,7.2,,19.9,
2008-12-20,,12,28,,1.91,3,,,,32,,4.11,14,2008,8.23,7.4,,19.9,
2008-12-21,,12,20.5,,1.91,3,,,,32,,4.11,21,2008,10.52,7.3,,19,
2008-12-22,,12,28.9,,1.91,3,,,,32,,4.11,40,2008,10.71,7.1,,18.6,
2008-12-23,,12,33.6,,1.91,3,,,,32,,4.11,25,2008,9.47,7.2,,18.2,
2008-12-24,,12,22.4,,1.91,3,,,,32,,4.11,,2008,11.44,7.3,,19.1,
2008-12-25,,12,14.6,,1.91,3,,,,32,,4.11,10,2008,9.93,7.2,,18.7,
2008-12-26,,12,32.6,,1.91,3,,,,32,,4.11,13,2008,8.61,7.1,,17.7,
2008-12-27,,12,24.7,,1.91,3,,,,32,,4.11,11,2008,8.18,7.3,,19,
2008-12-28,,12,24,,1.91,3,,,,32,,4.11,8,2008,8.39,7.1,,19.6,
2008-12-29,,12,39.5,,1.91,3,,,,32,,4.11,13,2008,8.57,7.3,,19.4,
2008-12-30,,12,46.6,,1.91,3,,,,32,,4.11,18,2008,8.85,7.3,,19.5,
2008-12-31,,12,24.4,,1.91,3,,,,32,,4.11,16,2008,7.94,7.4,,19.7,
2009-01-01,,1,17.5,,1.91,3,,,,32,,4.11,15,2009,7.6,7.2,,18.8,
2009-01-02,,1,37.8,,1.91,3,,,,32,,4.11,15,2009,8.49,7.2,,19.1,
2009-01-03,,1,26.2,,1.91,3,,,,32,,4.11,11,2009,7.98,7.2,,19.2,
2009-01-04,,1,18.9,,1.91,3,,,,32,,4.11,8,2009,8.27,7.2,,18.8,
2009-01-05,,1,33.3,,1.91,3,,,,32,,4.11,9,2009,8.46,7,,19.1,
2009-01-06,,1,22.8,,1.91,3,,,,32,,4.11,8,2009,8.38,7.2,,19.4,
2009-01-07,,1,14.1,,1.91,3,,,,32,,4.11,7,2009,8.56,7,,19.6,
2009-01-08,,1,13.8,,1.91,3,,,,32,,4.11,6,2009,8.54,6.9,,19.8,
2009-01-09,,1,31.7,,1.91,3,,,,32,,4.11,6,2009,8.29,7,,19.7,
2009-01-10,,1,25.4,,1.91,3,,,,32,,4.11,5,2009,8.05,7,,19.8,
2009-01-11,,1,17.9,,1.91,3,,,,32,,4.11,5,2009,8.2,7.1,,19.7,
2009-01-12,,1,32.9,,1.91,3,,,,32,,4.11,6,2009,8.38,7.1,,19.7,
2009-01-13,,1,28.4,,1.91,3,,,,32,,4.11,6,2009,8.47,7.2,,20.5,
2009-01-14,,1,40.3,,1.91,3,,,,32,,4.11,7,2009,8.3,7.2,,20.5,
2009-01-15,,1,24.9,,1.91,3,,,,32,,4.11,7,2009,8.6,7.2,,21.1,
2009-01-16,,1,24.9,,1.91,3,,,,32,,4.11,7,2009,8.16,7.2,,20.5,
2009-01-17,,1,20.3,,1.91,3,,,,32,,4.11,7,2009,7.99,7.3,,20.5,
2009-01-18,,1,16.2,,1.91,3,,,,32,,4.11,6,2009,7.95,7,,19.8,
2009-01-19,,1,16.4,,1.91,3,,,,32,,4.11,6,2009,8.7,7,,20,
2009-01-20,,1,30.7,,1.91,3,,,,32,,4.11,8,2009,8.32,7,,20.3,
2009-01-21,,1,42.5,,1.91,3,,,,32,,4.11,10,2009,9.39,7.4,,20.8,
2009-01-22,,1,25.2,,1.91,3,,,,32,,4.11,14,2009,9.3,7.3,,20.3,
2009-01-23,,1,26.9,,1.91,3,,,,32,,4.11,18,2009,9.53,7,,20,
2009-01-24,,1,19.5,,1.91,3,,,,32,,4.11,16,2009,8.32,7,,19.9,
2009-01-25,,1,15.9,,1.91,3,,,,32,,4.11,13,2009,8.76,7.1,,19.9,
2009-01-26,,1,31.9,,1.91,3,,,,32,,4.11,11,2009,8.5,7,,19.1,
2009-01-27,,1,25,,1.91,3,,,,32,,4.11,10,2009,8.19,7.1,,19.3,
2009-01-28,,1,38,,1.91,3,,,,32,,4.11,10,2009,8.58,7,,20,
2009-01-29,,1,18.5,,1.91,3,,,,32,,4.11,9,2009,8.39,7.1,,20.2,
2009-01-30,,1,36.6,,1.91,3,,,,32,,4.11,9,2009,8.7,7.1,,20.2,
2009-01-31,,1,27,,1.91,3,,,,32,,4.11,7,2009,9,7.1,,20.3,
2009-02-01,,2,19.7,,1.91,3,,,,32,,4.11,7,2009,9.06,7,,20.2,
2009-02-02,,2,22.8,,1.91,3,,,,32,,4.11,9,2009,9.3,6.9,,20.2,
2009-02-03,,2,34.8,,1.91,3,,,,32,,4.11,14,2009,9.09,7.1,,20.7,
2009-02-04,,2,45.4,,1.91,3,,,,32,,4.11,16,2009,8.66,7.2,,20.2,
2009-02-05,,2,30.2,,1.91,3,,,,32,,4.11,20,2009,8.89,7.4,,19.4,
2009-02-06,,2,43,,1.91,3,,,,32,,4.11,21,2009,10.25,7.2,,20.1,
2009-02-07,,2,22.1,,1.91,3,,,,32,,4.11,13,2009,8.27,7.2,,19.7,
2009-02-08,,2,19.8,,1.91,3,,,,32,,4.11,10,2009,9.69,7.1,,19.4,
2009-02-09,,2,32.4,,1.91,3,,,,32,,4.11,10,2009,8.88,7,,18.9,
2009-02-10,,2,29.1,,1.91,3,,,,32,,4.11,8,2009,9.03,7.3,,19.4,
2009-02-11,,2,36.4,,1.91,3,,,,32,,4.11,10,2009,9.97,7,,18.3,
2009-02-12,,2,28.6,,1.91,3,,,,32,,4.11,9,2009,11.34,7,,19.4,
2009-02-13,,2,34,,1.91,3,,,,32,,4.11,11,2009,10.76,7.1,,18.3,
2009-02-14,,2,23,,1.91,3,,,,32,,4.11,15,2009,10.61,7.3,,18.4,
2009-02-15,,2,12.9,,1.91,3,,,,32,,4.11,27,2009,25.63,7.3,,17.8,
2009-02-16,,2,6.6,,1.91,3,,,,32,,4.11,23,2009,23.01,7.2,,15.3,
2009-02-17,,2,20.2,,1.91,3,,,,32,,4.11,23,2009,14.49,7.1,,16.2,
2009-02-18,,2,34,,1.91,3,,,,32,,4.11,18,2009,11.07,7.2,,18.2,
